row,col,lon,lat,county,gi_star,estimated_pct
8,28,-5.5652,58.9591,,,
8,29,-5.4493,58.9591,,,
8,30,-5.3334,58.9591,,,
8,31,-5.2176,58.9591,,,
8,32,-5.1017,58.9591,,,
8,33,-4.9859,58.9591,,,
8,34,-4.8700,58.9591,,,
8,35,-4.7541,58.9591,,,
8,36,-4.6383,58.9591,,,
8,37,-4.5224,58.9591,,,
8,38,-4.4066,58.9591,,,
8,39,-4.2907,58.9591,,,
8,40,-4.1748,58.9591,,,
8,41,-4.0590,58.9591,,,
8,42,-3.9431,58.9591,,,
8,43,-3.8272,58.9591,,,
8,44,-3.7114,58.9591,,,
8,45,-3.5955,58.9591,,,
8,46,-3.4797,58.9591,,,
8,47,-3.3638,58.9591,,,
8,48,-3.2479,58.9591,Orkney,nan,nan
8,49,-3.1321,58.9591,Orkney,-2.0,11.7
8,50,-3.0162,58.9591,Orkney,-2.09,10.8
8,51,-2.9003,58.9591,Orkney,-1.81,13.5
8,52,-2.7845,58.9591,,,
8,53,-2.6686,58.9591,,,
8,54,-2.5528,58.9591,,,
8,55,-2.4369,58.9591,,,
8,56,-2.3210,58.9591,,,
8,57,-2.2052,58.9591,,,
8,58,-2.0893,58.9591,,,
8,59,-1.9734,58.9591,,,
8,60,-1.8576,58.9591,,,
8,61,-1.7417,58.9591,,,
8,62,-1.6259,58.9591,,,
8,63,-1.5100,58.9591,,,
8,64,-1.3941,58.9591,,,
8,65,-1.2783,58.9591,,,
8,66,-1.1624,58.9591,,,
8,67,-1.0466,58.9591,,,
8,68,-0.9307,58.9591,,,
8,69,-0.8148,58.9591,,,
8,70,-0.6990,58.9591,,,
8,71,-0.5831,58.9591,,,
8,72,-0.4672,58.9591,,,
8,73,-0.3514,58.9591,,,
8,74,-0.2355,58.9591,,,
8,75,-0.1197,58.9591,,,
8,76,-0.0038,58.9591,,,
8,77,0.1121,58.9591,,,
8,78,0.2279,58.9591,,,
8,79,0.3438,58.9591,,,
8,80,0.4597,58.9591,,,
8,81,0.5755,58.9591,,,
8,82,0.6914,58.9591,,,
8,83,0.8072,58.9591,,,
8,84,0.9231,58.9591,,,
8,85,1.0390,58.9591,,,
8,86,1.1548,58.9591,,,
8,87,1.2707,58.9591,,,
8,88,1.3865,58.9591,,,
8,89,1.5024,58.9591,,,
8,90,1.6183,58.9591,,,
8,91,1.7341,58.9591,,,
8,92,1.8500,58.9591,,,
8,93,1.9659,58.9591,,,
9,0,-8.8093,58.8920,,,
9,1,-8.6934,58.8920,,,
9,2,-8.5776,58.8920,,,
9,3,-8.4617,58.8920,,,
9,4,-8.3459,58.8920,,,
9,5,-8.2300,58.8920,,,
9,6,-8.1141,58.8920,,,
9,7,-7.9983,58.8920,,,
9,8,-7.8824,58.8920,,,
9,9,-7.7665,58.8920,,,
9,10,-7.6507,58.8920,,,
9,11,-7.5348,58.8920,,,
9,12,-7.4190,58.8920,,,
9,13,-7.3031,58.8920,,,
9,14,-7.1872,58.8920,,,
9,15,-7.0714,58.8920,,,
9,16,-6.9555,58.8920,,,
9,17,-6.8397,58.8920,,,
9,18,-6.7238,58.8920,,,
9,19,-6.6079,58.8920,,,
9,20,-6.4921,58.8920,,,
9,21,-6.3762,58.8920,,,
9,22,-6.2603,58.8920,,,
9,23,-6.1445,58.8920,,,
9,24,-6.0286,58.8920,,,
9,25,-5.9128,58.8920,,,
9,26,-5.7969,58.8920,,,
9,27,-5.6810,58.8920,,,
9,28,-5.5652,58.8920,,,
9,29,-5.4493,58.8920,,,
9,30,-5.3334,58.8920,,,
9,31,-5.2176,58.8920,,,
9,32,-5.1017,58.8920,,,
9,33,-4.9859,58.8920,,,
9,34,-4.8700,58.8920,,,
9,35,-4.7541,58.8920,,,
9,36,-4.6383,58.8920,,,
9,37,-4.5224,58.8920,,,
9,38,-4.4066,58.8920,,,
9,39,-4.2907,58.8920,,,
9,40,-4.1748,58.8920,,,
9,41,-4.0590,58.8920,,,
9,42,-3.9431,58.8920,,,
9,43,-3.8272,58.8920,,,
9,44,-3.7114,58.8920,,,
9,45,-3.5955,58.8920,,,
9,46,-3.4797,58.8920,,,
9,47,-3.3638,58.8920,Orkney,-2.0,11.7
9,48,-3.2479,58.8920,Orkney,nan,nan
9,49,-3.1321,58.8920,,,
9,50,-3.0162,58.8920,,,
9,51,-2.9003,58.8920,,,
9,52,-2.7845,58.8920,,,
9,53,-2.6686,58.8920,,,
9,54,-2.5528,58.8920,,,
9,55,-2.4369,58.8920,,,
9,56,-2.3210,58.8920,,,
9,57,-2.2052,58.8920,,,
9,58,-2.0893,58.8920,,,
9,59,-1.9734,58.8920,,,
9,60,-1.8576,58.8920,,,
9,61,-1.7417,58.8920,,,
9,62,-1.6259,58.8920,,,
9,63,-1.5100,58.8920,,,
9,64,-1.3941,58.8920,,,
9,65,-1.2783,58.8920,,,
9,66,-1.1624,58.8920,,,
9,67,-1.0466,58.8920,,,
9,68,-0.9307,58.8920,,,
9,69,-0.8148,58.8920,,,
9,70,-0.6990,58.8920,,,
9,71,-0.5831,58.8920,,,
9,72,-0.4672,58.8920,,,
9,73,-0.3514,58.8920,,,
9,74,-0.2355,58.8920,,,
9,75,-0.1197,58.8920,,,
9,76,-0.0038,58.8920,,,
9,77,0.1121,58.8920,,,
9,78,0.2279,58.8920,,,
9,79,0.3438,58.8920,,,
9,80,0.4597,58.8920,,,
9,81,0.5755,58.8920,,,
9,82,0.6914,58.8920,,,
9,83,0.8072,58.8920,,,
9,84,0.9231,58.8920,,,
9,85,1.0390,58.8920,,,
9,86,1.1548,58.8920,,,
9,87,1.2707,58.8920,,,
9,88,1.3865,58.8920,,,
9,89,1.5024,58.8920,,,
9,90,1.6183,58.8920,,,
9,91,1.7341,58.8920,,,
9,92,1.8500,58.8920,,,
9,93,1.9659,58.8920,,,
10,0,-8.8093,58.8249,,,
10,1,-8.6934,58.8249,,,
10,2,-8.5776,58.8249,,,
10,3,-8.4617,58.8249,,,
10,4,-8.3459,58.8249,,,
10,5,-8.2300,58.8249,,,
10,6,-8.1141,58.8249,,,
10,7,-7.9983,58.8249,,,
10,8,-7.8824,58.8249,,,
10,9,-7.7665,58.8249,,,
10,10,-7.6507,58.8249,,,
10,11,-7.5348,58.8249,,,
10,12,-7.4190,58.8249,,,
10,13,-7.3031,58.8249,,,
10,14,-7.1872,58.8249,,,
10,15,-7.0714,58.8249,,,
10,16,-6.9555,58.8249,,,
10,17,-6.8397,58.8249,,,
10,18,-6.7238,58.8249,,,
10,19,-6.6079,58.8249,,,
10,20,-6.4921,58.8249,,,
10,21,-6.3762,58.8249,,,
10,22,-6.2603,58.8249,,,
10,23,-6.1445,58.8249,,,
10,24,-6.0286,58.8249,,,
10,25,-5.9128,58.8249,,,
10,26,-5.7969,58.8249,,,
10,27,-5.6810,58.8249,,,
10,28,-5.5652,58.8249,,,
10,29,-5.4493,58.8249,,,
10,30,-5.3334,58.8249,,,
10,31,-5.2176,58.8249,,,
10,32,-5.1017,58.8249,,,
10,33,-4.9859,58.8249,,,
10,34,-4.8700,58.8249,,,
10,35,-4.7541,58.8249,,,
10,36,-4.6383,58.8249,,,
10,37,-4.5224,58.8249,,,
10,38,-4.4066,58.8249,,,
10,39,-4.2907,58.8249,,,
10,40,-4.1748,58.8249,,,
10,41,-4.0590,58.8249,,,
10,42,-3.9431,58.8249,,,
10,43,-3.8272,58.8249,,,
10,44,-3.7114,58.8249,,,
10,45,-3.5955,58.8249,,,
10,46,-3.4797,58.8249,,,
10,47,-3.3638,58.8249,,,
10,48,-3.2479,58.8249,Orkney,-2.0,11.7
10,49,-3.1321,58.8249,,,
10,50,-3.0162,58.8249,,,
10,51,-2.9003,58.8249,,,
10,52,-2.7845,58.8249,,,
10,53,-2.6686,58.8249,,,
10,54,-2.5528,58.8249,,,
10,55,-2.4369,58.8249,,,
10,56,-2.3210,58.8249,,,
10,57,-2.2052,58.8249,,,
10,58,-2.0893,58.8249,,,
10,59,-1.9734,58.8249,,,
10,60,-1.8576,58.8249,,,
10,61,-1.7417,58.8249,,,
10,62,-1.6259,58.8249,,,
10,63,-1.5100,58.8249,,,
10,64,-1.3941,58.8249,,,
10,65,-1.2783,58.8249,,,
10,66,-1.1624,58.8249,,,
10,67,-1.0466,58.8249,,,
10,68,-0.9307,58.8249,,,
10,69,-0.8148,58.8249,,,
10,70,-0.6990,58.8249,,,
10,71,-0.5831,58.8249,,,
10,72,-0.4672,58.8249,,,
10,73,-0.3514,58.8249,,,
10,74,-0.2355,58.8249,,,
10,75,-0.1197,58.8249,,,
10,76,-0.0038,58.8249,,,
10,77,0.1121,58.8249,,,
10,78,0.2279,58.8249,,,
10,79,0.3438,58.8249,,,
10,80,0.4597,58.8249,,,
10,81,0.5755,58.8249,,,
10,82,0.6914,58.8249,,,
10,83,0.8072,58.8249,,,
10,84,0.9231,58.8249,,,
10,85,1.0390,58.8249,,,
10,86,1.1548,58.8249,,,
10,87,1.2707,58.8249,,,
10,88,1.3865,58.8249,,,
10,89,1.5024,58.8249,,,
10,90,1.6183,58.8249,,,
10,91,1.7341,58.8249,,,
10,92,1.8500,58.8249,,,
10,93,1.9659,58.8249,,,
11,0,-8.8093,58.7579,,,
11,1,-8.6934,58.7579,,,
11,2,-8.5776,58.7579,,,
11,3,-8.4617,58.7579,,,
11,4,-8.3459,58.7579,,,
11,5,-8.2300,58.7579,,,
11,6,-8.1141,58.7579,,,
11,7,-7.9983,58.7579,,,
11,8,-7.8824,58.7579,,,
11,9,-7.7665,58.7579,,,
11,10,-7.6507,58.7579,,,
11,11,-7.5348,58.7579,,,
11,12,-7.4190,58.7579,,,
11,13,-7.3031,58.7579,,,
11,14,-7.1872,58.7579,,,
11,15,-7.0714,58.7579,,,
11,16,-6.9555,58.7579,,,
11,17,-6.8397,58.7579,,,
11,18,-6.7238,58.7579,,,
11,19,-6.6079,58.7579,,,
11,20,-6.4921,58.7579,,,
11,21,-6.3762,58.7579,,,
11,22,-6.2603,58.7579,,,
11,23,-6.1445,58.7579,,,
11,24,-6.0286,58.7579,,,
11,25,-5.9128,58.7579,,,
11,26,-5.7969,58.7579,,,
11,27,-5.6810,58.7579,,,
11,28,-5.5652,58.7579,,,
11,29,-5.4493,58.7579,,,
11,30,-5.3334,58.7579,,,
11,31,-5.2176,58.7579,,,
11,32,-5.1017,58.7579,,,
11,33,-4.9859,58.7579,,,
11,34,-4.8700,58.7579,,,
11,35,-4.7541,58.7579,,,
11,36,-4.6383,58.7579,,,
11,37,-4.5224,58.7579,,,
11,38,-4.4066,58.7579,,,
11,39,-4.2907,58.7579,,,
11,40,-4.1748,58.7579,,,
11,41,-4.0590,58.7579,,,
11,42,-3.9431,58.7579,,,
11,43,-3.8272,58.7579,,,
11,44,-3.7114,58.7579,,,
11,45,-3.5955,58.7579,,,
11,46,-3.4797,58.7579,,,
11,47,-3.3638,58.7579,,,
11,48,-3.2479,58.7579,,,
11,49,-3.1321,58.7579,,,
11,50,-3.0162,58.7579,,,
11,51,-2.9003,58.7579,,,
11,52,-2.7845,58.7579,,,
11,53,-2.6686,58.7579,,,
11,54,-2.5528,58.7579,,,
11,55,-2.4369,58.7579,,,
11,56,-2.3210,58.7579,,,
11,57,-2.2052,58.7579,,,
11,58,-2.0893,58.7579,,,
11,59,-1.9734,58.7579,,,
11,60,-1.8576,58.7579,,,
11,61,-1.7417,58.7579,,,
11,62,-1.6259,58.7579,,,
11,63,-1.5100,58.7579,,,
11,64,-1.3941,58.7579,,,
11,65,-1.2783,58.7579,,,
11,66,-1.1624,58.7579,,,
11,67,-1.0466,58.7579,,,
11,68,-0.9307,58.7579,,,
11,69,-0.8148,58.7579,,,
11,70,-0.6990,58.7579,,,
11,71,-0.5831,58.7579,,,
11,72,-0.4672,58.7579,,,
11,73,-0.3514,58.7579,,,
11,74,-0.2355,58.7579,,,
11,75,-0.1197,58.7579,,,
11,76,-0.0038,58.7579,,,
11,77,0.1121,58.7579,,,
11,78,0.2279,58.7579,,,
11,79,0.3438,58.7579,,,
11,80,0.4597,58.7579,,,
11,81,0.5755,58.7579,,,
11,82,0.6914,58.7579,,,
11,83,0.8072,58.7579,,,
11,84,0.9231,58.7579,,,
11,85,1.0390,58.7579,,,
11,86,1.1548,58.7579,,,
11,87,1.2707,58.7579,,,
11,88,1.3865,58.7579,,,
11,89,1.5024,58.7579,,,
11,90,1.6183,58.7579,,,
11,91,1.7341,58.7579,,,
11,92,1.8500,58.7579,,,
11,93,1.9659,58.7579,,,
12,0,-8.8093,58.6908,,,
12,1,-8.6934,58.6908,,,
12,2,-8.5776,58.6908,,,
12,3,-8.4617,58.6908,,,
12,4,-8.3459,58.6908,,,
12,5,-8.2300,58.6908,,,
12,6,-8.1141,58.6908,,,
12,7,-7.9983,58.6908,,,
12,8,-7.8824,58.6908,,,
12,9,-7.7665,58.6908,,,
12,10,-7.6507,58.6908,,,
12,11,-7.5348,58.6908,,,
12,12,-7.4190,58.6908,,,
12,13,-7.3031,58.6908,,,
12,14,-7.1872,58.6908,,,
12,15,-7.0714,58.6908,,,
12,16,-6.9555,58.6908,,,
12,17,-6.8397,58.6908,,,
12,18,-6.7238,58.6908,,,
12,19,-6.6079,58.6908,,,
12,20,-6.4921,58.6908,,,
12,21,-6.3762,58.6908,,,
12,22,-6.2603,58.6908,,,
12,23,-6.1445,58.6908,,,
12,24,-6.0286,58.6908,,,
12,25,-5.9128,58.6908,,,
12,26,-5.7969,58.6908,,,
12,27,-5.6810,58.6908,,,
12,28,-5.5652,58.6908,,,
12,29,-5.4493,58.6908,,,
12,30,-5.3334,58.6908,,,
12,31,-5.2176,58.6908,,,
12,32,-5.1017,58.6908,,,
12,33,-4.9859,58.6908,,,
12,34,-4.8700,58.6908,,,
12,35,-4.7541,58.6908,,,
12,36,-4.6383,58.6908,,,
12,37,-4.5224,58.6908,,,
12,38,-4.4066,58.6908,,,
12,39,-4.2907,58.6908,,,
12,40,-4.1748,58.6908,,,
12,41,-4.0590,58.6908,,,
12,42,-3.9431,58.6908,,,
12,43,-3.8272,58.6908,,,
12,44,-3.7114,58.6908,,,
12,45,-3.5955,58.6908,,,
12,46,-3.4797,58.6908,,,
12,47,-3.3638,58.6908,,,
12,48,-3.2479,58.6908,,,
12,49,-3.1321,58.6908,,,
12,50,-3.0162,58.6908,,,
12,51,-2.9003,58.6908,,,
12,52,-2.7845,58.6908,,,
12,53,-2.6686,58.6908,,,
12,54,-2.5528,58.6908,,,
12,55,-2.4369,58.6908,,,
12,56,-2.3210,58.6908,,,
12,57,-2.2052,58.6908,,,
12,58,-2.0893,58.6908,,,
12,59,-1.9734,58.6908,,,
12,60,-1.8576,58.6908,,,
12,61,-1.7417,58.6908,,,
12,62,-1.6259,58.6908,,,
12,63,-1.5100,58.6908,,,
12,64,-1.3941,58.6908,,,
12,65,-1.2783,58.6908,,,
12,66,-1.1624,58.6908,,,
12,67,-1.0466,58.6908,,,
12,68,-0.9307,58.6908,,,
12,69,-0.8148,58.6908,,,
12,70,-0.6990,58.6908,,,
12,71,-0.5831,58.6908,,,
12,72,-0.4672,58.6908,,,
12,73,-0.3514,58.6908,,,
12,74,-0.2355,58.6908,,,
12,75,-0.1197,58.6908,,,
12,76,-0.0038,58.6908,,,
12,77,0.1121,58.6908,,,
12,78,0.2279,58.6908,,,
12,79,0.3438,58.6908,,,
12,80,0.4597,58.6908,,,
12,81,0.5755,58.6908,,,
12,82,0.6914,58.6908,,,
12,83,0.8072,58.6908,,,
12,84,0.9231,58.6908,,,
12,85,1.0390,58.6908,,,
12,86,1.1548,58.6908,,,
12,87,1.2707,58.6908,,,
12,88,1.3865,58.6908,,,
12,89,1.5024,58.6908,,,
12,90,1.6183,58.6908,,,
12,91,1.7341,58.6908,,,
12,92,1.8500,58.6908,,,
12,93,1.9659,58.6908,,,
13,0,-8.8093,58.6237,,,
13,1,-8.6934,58.6237,,,
13,2,-8.5776,58.6237,,,
13,3,-8.4617,58.6237,,,
13,4,-8.3459,58.6237,,,
13,5,-8.2300,58.6237,,,
13,6,-8.1141,58.6237,,,
13,7,-7.9983,58.6237,,,
13,8,-7.8824,58.6237,,,
13,9,-7.7665,58.6237,,,
13,10,-7.6507,58.6237,,,
13,11,-7.5348,58.6237,,,
13,12,-7.4190,58.6237,,,
13,13,-7.3031,58.6237,,,
13,14,-7.1872,58.6237,,,
13,15,-7.0714,58.6237,,,
13,16,-6.9555,58.6237,,,
13,17,-6.8397,58.6237,,,
13,18,-6.7238,58.6237,,,
13,19,-6.6079,58.6237,,,
13,20,-6.4921,58.6237,,,
13,21,-6.3762,58.6237,,,
13,22,-6.2603,58.6237,,,
13,23,-6.1445,58.6237,,,
13,24,-6.0286,58.6237,,,
13,25,-5.9128,58.6237,,,
13,26,-5.7969,58.6237,,,
13,27,-5.6810,58.6237,,,
13,28,-5.5652,58.6237,,,
13,29,-5.4493,58.6237,,,
13,30,-5.3334,58.6237,,,
13,31,-5.2176,58.6237,,,
13,32,-5.1017,58.6237,,,
13,33,-4.9859,58.6237,,,
13,34,-4.8700,58.6237,,,
13,35,-4.7541,58.6237,,,
13,36,-4.6383,58.6237,,,
13,37,-4.5224,58.6237,,,
13,38,-4.4066,58.6237,,,
13,39,-4.2907,58.6237,,,
13,40,-4.1748,58.6237,,,
13,41,-4.0590,58.6237,,,
13,42,-3.9431,58.6237,,,
13,43,-3.8272,58.6237,,,
13,44,-3.7114,58.6237,,,
13,45,-3.5955,58.6237,,,
13,46,-3.4797,58.6237,,,
13,47,-3.3638,58.6237,,,
13,48,-3.2479,58.6237,Caithness,-1.86,13.1
13,49,-3.1321,58.6237,Caithness,-1.86,13.1
13,50,-3.0162,58.6237,,,
13,51,-2.9003,58.6237,,,
13,52,-2.7845,58.6237,,,
13,53,-2.6686,58.6237,,,
13,54,-2.5528,58.6237,,,
13,55,-2.4369,58.6237,,,
13,56,-2.3210,58.6237,,,
13,57,-2.2052,58.6237,,,
13,58,-2.0893,58.6237,,,
13,59,-1.9734,58.6237,,,
13,60,-1.8576,58.6237,,,
13,61,-1.7417,58.6237,,,
13,62,-1.6259,58.6237,,,
13,63,-1.5100,58.6237,,,
13,64,-1.3941,58.6237,,,
13,65,-1.2783,58.6237,,,
13,66,-1.1624,58.6237,,,
13,67,-1.0466,58.6237,,,
13,68,-0.9307,58.6237,,,
13,69,-0.8148,58.6237,,,
13,70,-0.6990,58.6237,,,
13,71,-0.5831,58.6237,,,
13,72,-0.4672,58.6237,,,
13,73,-0.3514,58.6237,,,
13,74,-0.2355,58.6237,,,
13,75,-0.1197,58.6237,,,
13,76,-0.0038,58.6237,,,
13,77,0.1121,58.6237,,,
13,78,0.2279,58.6237,,,
13,79,0.3438,58.6237,,,
13,80,0.4597,58.6237,,,
13,81,0.5755,58.6237,,,
13,82,0.6914,58.6237,,,
13,83,0.8072,58.6237,,,
13,84,0.9231,58.6237,,,
13,85,1.0390,58.6237,,,
13,86,1.1548,58.6237,,,
13,87,1.2707,58.6237,,,
13,88,1.3865,58.6237,,,
13,89,1.5024,58.6237,,,
13,90,1.6183,58.6237,,,
13,91,1.7341,58.6237,,,
13,92,1.8500,58.6237,,,
13,93,1.9659,58.6237,,,
14,0,-8.8093,58.5567,,,
14,1,-8.6934,58.5567,,,
14,2,-8.5776,58.5567,,,
14,3,-8.4617,58.5567,,,
14,4,-8.3459,58.5567,,,
14,5,-8.2300,58.5567,,,
14,6,-8.1141,58.5567,,,
14,7,-7.9983,58.5567,,,
14,8,-7.8824,58.5567,,,
14,9,-7.7665,58.5567,,,
14,10,-7.6507,58.5567,,,
14,11,-7.5348,58.5567,,,
14,12,-7.4190,58.5567,,,
14,13,-7.3031,58.5567,,,
14,14,-7.1872,58.5567,,,
14,15,-7.0714,58.5567,,,
14,16,-6.9555,58.5567,,,
14,17,-6.8397,58.5567,,,
14,18,-6.7238,58.5567,,,
14,19,-6.6079,58.5567,,,
14,20,-6.4921,58.5567,,,
14,21,-6.3762,58.5567,,,
14,22,-6.2603,58.5567,,,
14,23,-6.1445,58.5567,,,
14,24,-6.0286,58.5567,,,
14,25,-5.9128,58.5567,,,
14,26,-5.7969,58.5567,,,
14,27,-5.6810,58.5567,,,
14,28,-5.5652,58.5567,,,
14,29,-5.4493,58.5567,,,
14,30,-5.3334,58.5567,,,
14,31,-5.2176,58.5567,,,
14,32,-5.1017,58.5567,,,
14,33,-4.9859,58.5567,Sutherland,-1.35,18.1
14,34,-4.8700,58.5567,Sutherland,-1.72,14.4
14,35,-4.7541,58.5567,,,
14,36,-4.6383,58.5567,,,
14,37,-4.5224,58.5567,Sutherland,-1.67,14.9
14,38,-4.4066,58.5567,,,
14,39,-4.2907,58.5567,,,
14,40,-4.1748,58.5567,,,
14,41,-4.0590,58.5567,Sutherland,-1.35,18.1
14,42,-3.9431,58.5567,,,
14,43,-3.8272,58.5567,,,
14,44,-3.7114,58.5567,Caithness,-1.86,13.1
14,45,-3.5955,58.5567,Caithness,-1.86,13.1
14,46,-3.4797,58.5567,Caithness,-1.86,13.1
14,47,-3.3638,58.5567,Caithness,-1.86,13.1
14,48,-3.2479,58.5567,Caithness,-1.86,13.1
14,49,-3.1321,58.5567,Caithness,-1.86,13.1
14,50,-3.0162,58.5567,,,
14,51,-2.9003,58.5567,,,
14,52,-2.7845,58.5567,,,
14,53,-2.6686,58.5567,,,
14,54,-2.5528,58.5567,,,
14,55,-2.4369,58.5567,,,
14,56,-2.3210,58.5567,,,
14,57,-2.2052,58.5567,,,
14,58,-2.0893,58.5567,,,
14,59,-1.9734,58.5567,,,
14,60,-1.8576,58.5567,,,
14,61,-1.7417,58.5567,,,
14,62,-1.6259,58.5567,,,
14,63,-1.5100,58.5567,,,
14,64,-1.3941,58.5567,,,
14,65,-1.2783,58.5567,,,
14,66,-1.1624,58.5567,,,
14,67,-1.0466,58.5567,,,
14,68,-0.9307,58.5567,,,
14,69,-0.8148,58.5567,,,
14,70,-0.6990,58.5567,,,
14,71,-0.5831,58.5567,,,
14,72,-0.4672,58.5567,,,
14,73,-0.3514,58.5567,,,
14,74,-0.2355,58.5567,,,
14,75,-0.1197,58.5567,,,
14,76,-0.0038,58.5567,,,
14,77,0.1121,58.5567,,,
14,78,0.2279,58.5567,,,
14,79,0.3438,58.5567,,,
14,80,0.4597,58.5567,,,
14,81,0.5755,58.5567,,,
14,82,0.6914,58.5567,,,
14,83,0.8072,58.5567,,,
14,84,0.9231,58.5567,,,
14,85,1.0390,58.5567,,,
14,86,1.1548,58.5567,,,
14,87,1.2707,58.5567,,,
14,88,1.3865,58.5567,,,
14,89,1.5024,58.5567,,,
14,90,1.6183,58.5567,,,
14,91,1.7341,58.5567,,,
14,92,1.8500,58.5567,,,
14,93,1.9659,58.5567,,,
15,0,-8.8093,58.4896,,,
15,1,-8.6934,58.4896,,,
15,2,-8.5776,58.4896,,,
15,3,-8.4617,58.4896,,,
15,4,-8.3459,58.4896,,,
15,5,-8.2300,58.4896,,,
15,6,-8.1141,58.4896,,,
15,7,-7.9983,58.4896,,,
15,8,-7.8824,58.4896,,,
15,9,-7.7665,58.4896,,,
15,10,-7.6507,58.4896,,,
15,11,-7.5348,58.4896,,,
15,12,-7.4190,58.4896,,,
15,13,-7.3031,58.4896,,,
15,14,-7.1872,58.4896,,,
15,15,-7.0714,58.4896,,,
15,16,-6.9555,58.4896,,,
15,17,-6.8397,58.4896,,,
15,18,-6.7238,58.4896,,,
15,19,-6.6079,58.4896,,,
15,20,-6.4921,58.4896,,,
15,21,-6.3762,58.4896,,,
15,22,-6.2603,58.4896,,,
15,23,-6.1445,58.4896,,,
15,24,-6.0286,58.4896,,,
15,25,-5.9128,58.4896,,,
15,26,-5.7969,58.4896,,,
15,27,-5.6810,58.4896,,,
15,28,-5.5652,58.4896,,,
15,29,-5.4493,58.4896,,,
15,30,-5.3334,58.4896,,,
15,31,-5.2176,58.4896,,,
15,32,-5.1017,58.4896,,,
15,33,-4.9859,58.4896,Sutherland,-1.3,18.6
15,34,-4.8700,58.4896,Sutherland,-1.3,18.6
15,35,-4.7541,58.4896,Sutherland,-0.93,22.3
15,36,-4.6383,58.4896,Sutherland,-1.67,14.9
15,37,-4.5224,58.4896,Sutherland,-1.77,13.9
15,38,-4.4066,58.4896,Sutherland,-1.86,13.1
15,39,-4.2907,58.4896,Sutherland,-1.26,19.0
15,40,-4.1748,58.4896,Sutherland,-1.81,13.5
15,41,-4.0590,58.4896,Sutherland,-0.93,22.3
15,42,-3.9431,58.4896,Sutherland,-1.35,18.1
15,43,-3.8272,58.4896,Sutherland,-1.35,18.1
15,44,-3.7114,58.4896,Caithness,-1.86,13.1
15,45,-3.5955,58.4896,Caithness,-1.86,13.1
15,46,-3.4797,58.4896,Caithness,-1.86,13.1
15,47,-3.3638,58.4896,Caithness,-1.86,13.1
15,48,-3.2479,58.4896,Caithness,-2.0,11.7
15,49,-3.1321,58.4896,Caithness,-2.0,11.7
15,50,-3.0162,58.4896,,,
15,51,-2.9003,58.4896,,,
15,52,-2.7845,58.4896,,,
15,53,-2.6686,58.4896,,,
15,54,-2.5528,58.4896,,,
15,55,-2.4369,58.4896,,,
15,56,-2.3210,58.4896,,,
15,57,-2.2052,58.4896,,,
15,58,-2.0893,58.4896,,,
15,59,-1.9734,58.4896,,,
15,60,-1.8576,58.4896,,,
15,61,-1.7417,58.4896,,,
15,62,-1.6259,58.4896,,,
15,63,-1.5100,58.4896,,,
15,64,-1.3941,58.4896,,,
15,65,-1.2783,58.4896,,,
15,66,-1.1624,58.4896,,,
15,67,-1.0466,58.4896,,,
15,68,-0.9307,58.4896,,,
15,69,-0.8148,58.4896,,,
15,70,-0.6990,58.4896,,,
15,71,-0.5831,58.4896,,,
15,72,-0.4672,58.4896,,,
15,73,-0.3514,58.4896,,,
15,74,-0.2355,58.4896,,,
15,75,-0.1197,58.4896,,,
15,76,-0.0038,58.4896,,,
15,77,0.1121,58.4896,,,
15,78,0.2279,58.4896,,,
15,79,0.3438,58.4896,,,
15,80,0.4597,58.4896,,,
15,81,0.5755,58.4896,,,
15,82,0.6914,58.4896,,,
15,83,0.8072,58.4896,,,
15,84,0.9231,58.4896,,,
15,85,1.0390,58.4896,,,
15,86,1.1548,58.4896,,,
15,87,1.2707,58.4896,,,
15,88,1.3865,58.4896,,,
15,89,1.5024,58.4896,,,
15,90,1.6183,58.4896,,,
15,91,1.7341,58.4896,,,
15,92,1.8500,58.4896,,,
15,93,1.9659,58.4896,,,
16,0,-8.8093,58.4225,,,
16,1,-8.6934,58.4225,,,
16,2,-8.5776,58.4225,,,
16,3,-8.4617,58.4225,,,
16,4,-8.3459,58.4225,,,
16,5,-8.2300,58.4225,,,
16,6,-8.1141,58.4225,,,
16,7,-7.9983,58.4225,,,
16,8,-7.8824,58.4225,,,
16,9,-7.7665,58.4225,,,
16,10,-7.6507,58.4225,,,
16,11,-7.5348,58.4225,,,
16,12,-7.4190,58.4225,,,
16,13,-7.3031,58.4225,,,
16,14,-7.1872,58.4225,,,
16,15,-7.0714,58.4225,,,
16,16,-6.9555,58.4225,,,
16,17,-6.8397,58.4225,,,
16,18,-6.7238,58.4225,,,
16,19,-6.6079,58.4225,,,
16,20,-6.4921,58.4225,,,
16,21,-6.3762,58.4225,Ross-shire,nan,nan
16,22,-6.2603,58.4225,Ross-shire,nan,nan
16,23,-6.1445,58.4225,,,
16,24,-6.0286,58.4225,,,
16,25,-5.9128,58.4225,,,
16,26,-5.7969,58.4225,,,
16,27,-5.6810,58.4225,,,
16,28,-5.5652,58.4225,,,
16,29,-5.4493,58.4225,,,
16,30,-5.3334,58.4225,,,
16,31,-5.2176,58.4225,,,
16,32,-5.1017,58.4225,,,
16,33,-4.9859,58.4225,Sutherland,-1.26,19.0
16,34,-4.8700,58.4225,Sutherland,-1.3,18.6
